strategy_signature,slip_return_avg,window_return_std,worst_window_mdd_pct,window_count,n_trades,mdd_pct,composite_score,slip4_total_return,research_profile_tag,window_loss_count,loss_years,slip_stress_score,window_avg_return,slip_decay_2_to_4,params_json,worst_window_return,total_return,robust_score,window_median_return,slip2_total_return,slip_return_min,slip3_total_return,year_avg_return,saved_at,plateau_score,year_return_std,params_txt_path,xs_path,robust_score_pre_plateau,development_years,source_run_dir,window_consistency_score,optimization_mode,source_saved_at,DonLen,ATRLen,EMAWarmBars,EntryBufferPts,DonBufferPts,MinATRD,ATRStopK,ATRTakeProfitK,MaxEntriesPerDay,TimeStopBars,MinRunPctAnchor,TrailStartPctAnchor,TrailGivePctAnchor,UseAnchorExit,AnchorBackPct,SysHistDBars,SysHistMBars,mdd_amount,slip_per_side,year_return_2020,year_return_2021,year_return_2022,year_return_2023,year_return_2024,year_return_2025,year_return_2026
0e19325b0f18013fe4cbf221a1795ce9e3769eb7,,,,,375,9.703100000000001,29.61579928618023,,,,0,,,,"{""ATRLen"": 1, ""ATRStopK"": 0.3, ""ATRTakeProfitK"": 1.08, ""AnchorBackPct"": 0.39, ""DonBufferPts"": 115, ""DonLen"": 274, ""EMAWarmBars"": 2, ""EntryBufferPts"": 80, ""MaxEntriesPerDay"": 2, ""MinATRD"": 121, ""MinRunPctAnchor"": 0.36, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 69, ""TrailGivePctAnchor"": 0.04, ""TrailStartPctAnchor"": 0.67, ""UseAnchorExit"": 1}",,166.06879999999998,,,,,,23.724114285714286,2026-04-18T11:45:38,,18.19872856676913,C:\Users\User\Documents\mqquant\01\bundle\run_history\mq01_exports\20260418_114536_Uploaded_Strategy_0e19325b\best_strategy.txt,C:\Users\User\Documents\mqquant\01\bundle\run_history\mq01_exports\20260418_114536_Uploaded_Strategy_0e19325b\best_indicator.xs,,,C:\Users\User\Documents\mqquant\01\bundle\run_history\mq01_exports\20260418_114536_Uploaded_Strategy_0e19325b,,智慧搜尋,2026-04-18T11:45:38,274,1,2,80,115,121,0.3,1.08,2,69,0.36,0.67,0.04,1,0.39,600,20000,97031.0,2.0,0.0,14.260200000000001,13.770399999999999,6.0052,46.7733,40.785700000000006,44.474000000000004
483643decedb8a0d160cfbcc8e76d22c7e78662e,81.4458,13.984802945283139,7.4562,5,187,7.4562,14.953543705471686,73.9658,01-01_dev_years_validation_v3_dev5y,0,0,76.6586,17.785159999999998,14.959999999999994,"{""ATRLen"": 8, ""ATRStopK"": 0.27, ""ATRTakeProfitK"": 0.62, ""AnchorBackPct"": 0.01, ""DonBufferPts"": 111, ""DonLen"": 289, ""EMAWarmBars"": 2, ""EntryBufferPts"": 85, ""MaxEntriesPerDay"": 2, ""MinATRD"": 197, ""MinRunPctAnchor"": 0.67, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 68, ""TrailGivePctAnchor"": 0.05, ""TrailStartPctAnchor"": 0.67, ""UseAnchorExit"": 0}",0.0,88.92580000000001,25.720957,21.429100000000002,88.9258,73.9658,81.4458,17.785159999999998,2026-04-23T00:30:22,3.0,13.984802945283139,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260423_003019_Uploaded_Strategy_483643de\best_strategy.txt,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260423_003019_Uploaded_Strategy_483643de\best_indicator.xs,22.720956805471687,5,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260423_003019_Uploaded_Strategy_483643de,9.992392558207529,智慧搜尋,2026-04-23T00:30:22,289,8,2,85,111,197,0.27,0.62,2,68,0.67,0.67,0.05,0,0.01,600,20000,74562.0,2.0,0.0,21.429100000000002,21.4356,6.0022,40.058899999999994,,
8219b9ab434687d5e2b0b8a72ac9b8fb0f9b7c01,85.6411,17.777721272181903,3.2458,6,90,3.2458,16.826751948721096,82.0411,01-01_dev_until_last1y_holdout_v2,0,0,83.33709999999999,14.873516666666667,7.199999999999989,"{""ATRLen"": 8, ""ATRStopK"": 0.51, ""ATRTakeProfitK"": 0.59, ""AnchorBackPct"": 0.01, ""DonBufferPts"": 111, ""DonLen"": 298, ""EMAWarmBars"": 9, ""EntryBufferPts"": 84, ""MaxEntriesPerDay"": 1, ""MinATRD"": 188, ""MinRunPctAnchor"": 0.27, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 57, ""TrailGivePctAnchor"": 0.8, ""TrailStartPctAnchor"": 0.47, ""UseAnchorExit"": 0}",0.0,89.2411,25.456702,9.620750000000001,89.24109999999999,82.0411,85.64110000000001,14.873516666666667,2026-04-22T20:40:29,2.25,14.673055512789041,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_204026_Uploaded_Strategy_8219b9ab\best_strategy.txt,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_204026_Uploaded_Strategy_8219b9ab\best_indicator.xs,23.206702364548416,,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_204026_Uploaded_Strategy_8219b9ab,4.838079309172715,智慧搜尋,2026-04-22T20:40:29,298,8,9,84,111,188,0.51,0.59,1,57,0.27,0.47,0.8,0,0.01,600,20000,32458.0,2.0,0.0,14.3907,14.9265,3.5441000000000003,45.326499999999996,11.0533,
bf55ee4db58b962d39ca782b27c18fc3b6b61088,88.2691,19.645663221327837,13.7903,6,179,13.7903,12.500813821100937,81.1091,01-01_dev_until_last1y_holdout_v2,0,0,83.6867,15.904850000000001,14.320000000000007,"{""ATRLen"": 2, ""ATRStopK"": 0.57, ""ATRTakeProfitK"": 0.53, ""AnchorBackPct"": 0.82, ""DonBufferPts"": 103, ""DonLen"": 298, ""EMAWarmBars"": 7, ""EntryBufferPts"": 84, ""MaxEntriesPerDay"": 10, ""MinATRD"": 178, ""MinRunPctAnchor"": 0.22, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 173, ""TrailGivePctAnchor"": 0.02, ""TrailStartPctAnchor"": 0.71, ""UseAnchorExit"": 1}",0.0,95.4291,23.244175,6.547650000000001,95.4291,81.1091,88.2691,15.904850000000001,2026-04-22T00:53:35,2.994547,13.860686788990654,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_005332_Uploaded_Strategy_bf55ee4d\best_strategy.txt,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_005332_Uploaded_Strategy_bf55ee4d\best_indicator.xs,20.249628506645763,,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_005332_Uploaded_Strategy_bf55ee4d,2.7372530168008247,智慧搜尋,2026-04-22T00:53:35,298,2,7,84,103,178,0.57,0.53,10,173,0.22,0.71,0.02,1,0.82,600,20000,137903.0,2.0,0.0,24.937,9.7636,2.9565,40.6285,17.1435,
d34f8e4ab1c23fb11df2bcabf76f0a6d57ca6330,88.2691,19.645663221327837,13.7903,6,179,13.7903,12.500813821100937,81.1091,01-01_dev_until_last1y_holdout_v2,0,0,83.6867,15.904850000000001,14.320000000000007,"{""ATRLen"": 2, ""ATRStopK"": 0.57, ""ATRTakeProfitK"": 0.53, ""AnchorBackPct"": 0.82, ""DonBufferPts"": 104, ""DonLen"": 298, ""EMAWarmBars"": 7, ""EntryBufferPts"": 84, ""MaxEntriesPerDay"": 10, ""MinATRD"": 178, ""MinRunPctAnchor"": 0.22, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 173, ""TrailGivePctAnchor"": 0.02, ""TrailStartPctAnchor"": 0.71, ""UseAnchorExit"": 1}",0.0,95.4291,23.228093,6.547650000000001,95.4291,81.1091,88.2691,15.904850000000001,2026-04-21T00:32:52,2.978464,13.860686788990654,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260421_003250_Uploaded_Strategy_d34f8e4a\best_strategy.txt,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260421_003250_Uploaded_Strategy_d34f8e4a\best_indicator.xs,20.249628506645763,,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260421_003250_Uploaded_Strategy_d34f8e4a,2.7372530168008247,智慧搜尋,2026-04-21T00:32:52,298,2,7,84,104,178,0.57,0.53,10,173,0.22,0.71,0.02,1,0.82,600,20000,137903.0,2.0,0.0,24.937,9.7636,2.9565,40.6285,17.1435,
3f7243bf378c3308f339eca9df3165a33116c86f,,,,,371,14.452499999999999,22.036365855467285,,,,0,,,,"{""ATRLen"": 2, ""ATRStopK"": 0.57, ""ATRTakeProfitK"": 0.75, ""AnchorBackPct"": 0.82, ""DonBufferPts"": 116, ""DonLen"": 274, ""EMAWarmBars"": 3, ""EntryBufferPts"": 84, ""MaxEntriesPerDay"": 10, ""MinATRD"": 127, ""MinRunPctAnchor"": 0.4, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 221, ""TrailGivePctAnchor"": 0.02, ""TrailStartPctAnchor"": 0.71, ""UseAnchorExit"": 1}",,141.53050000000002,,,,,,20.21864285714286,2026-04-20T06:49:23,,13.536555731041476,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260420_064921_Uploaded_Strategy_3f7243bf\best_strategy.txt,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260420_064921_Uploaded_Strategy_3f7243bf\best_indicator.xs,,,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260420_064921_Uploaded_Strategy_3f7243bf,,智慧搜尋,2026-04-20T06:49:23,274,2,3,84,116,127,0.57,0.75,10,221,0.4,0.71,0.02,1,0.82,600,20000,144525.0,2.0,0.0,17.863100000000003,13.642000000000001,7.7279,35.4528,40.0669,26.777800000000003
4eb23819c943c0002b40cb73b187087f47b1102e,,,,,368,14.452499999999999,21.968667032018267,,,,0,,,,"{""ATRLen"": 2, ""ATRStopK"": 0.57, ""ATRTakeProfitK"": 0.75, ""AnchorBackPct"": 0.82, ""DonBufferPts"": 117, ""DonLen"": 274, ""EMAWarmBars"": 3, ""EntryBufferPts"": 84, ""MaxEntriesPerDay"": 10, ""MinATRD"": 130, ""MinRunPctAnchor"": 0.4, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 221, ""TrailGivePctAnchor"": 0.02, ""TrailStartPctAnchor"": 0.71, ""UseAnchorExit"": 1}",,141.21640000000002,,,,,,20.173771428571428,2026-04-18T01:54:23,,13.5180368226745,C:\Users\User\Documents\mqquant\01\bundle\run_history\mq01_exports\20260418_015421_Uploaded_Strategy_4eb23819\best_strategy.txt,C:\Users\User\Documents\mqquant\01\bundle\run_history\mq01_exports\20260418_015421_Uploaded_Strategy_4eb23819\best_indicator.xs,,,C:\Users\User\Documents\mqquant\01\bundle\run_history\mq01_exports\20260418_015421_Uploaded_Strategy_4eb23819,,智慧搜尋,2026-04-18T01:54:23,274,2,3,84,117,130,0.57,0.75,10,221,0.4,0.71,0.02,1,0.82,600,20000,144525.0,2.0,0.0,17.863100000000003,13.642000000000001,7.7138,35.4528,40.0669,26.477800000000002
e56987ba78d9a9fcd3b4d1f5529813379610b33d,64.7372,15.144615542330548,3.5313999999999997,4,103,3.5313999999999997,12.896853445766943,60.617200000000004,01-01_dev_years_validation_v3_dev4y,0,0,62.10040000000001,17.2143,8.239999999999988,"{""ATRLen"": 8, ""ATRStopK"": 0.51, ""ATRTakeProfitK"": 1.21, ""AnchorBackPct"": 0.01, ""DonBufferPts"": 17, ""DonLen"": 274, ""EMAWarmBars"": 2, ""EntryBufferPts"": 111, ""MaxEntriesPerDay"": 2, ""MinATRD"": 196, ""MinRunPctAnchor"": 0.74, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 73, ""TrailGivePctAnchor"": 0.78, ""TrailStartPctAnchor"": 0.56, ""UseAnchorExit"": 0}",0.0,68.85719999999999,21.141122,16.390050000000002,68.85719999999999,60.617200000000004,64.7372,17.2143,2026-04-22T23:26:03,2.25,15.144615542330548,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_232601_Uploaded_Strategy_e56987ba\best_strategy.txt,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_232601_Uploaded_Strategy_e56987ba\best_indicator.xs,18.891121945766947,4,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_232601_Uploaded_Strategy_e56987ba,8.275975168650419,智慧搜尋,2026-04-22T23:26:03,274,8,2,111,17,196,0.51,1.21,2,73,0.74,0.56,0.78,0,0.01,600,20000,35314.0,2.0,0.0,36.0771,27.8779,4.902200000000001,,,
454cca593a014a60925c7b55a02b97cca09dc40c,58.66479999999999,15.677873702415418,3.8011000000000004,3,84,3.8011000000000004,11.847807629758458,55.3048,01-01_dev_until_last1y_holdout_v2_dev3y,0,0,56.5144,20.674933333333335,6.719999999999999,"{""ATRLen"": 8, ""ATRStopK"": 0.51, ""ATRTakeProfitK"": 1.16, ""AnchorBackPct"": 0.01, ""DonBufferPts"": 74, ""DonLen"": 274, ""EMAWarmBars"": 2, ""EntryBufferPts"": 111, ""MaxEntriesPerDay"": 2, ""MinATRD"": 188, ""MinRunPctAnchor"": 0.74, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 73, ""TrailGivePctAnchor"": 0.79, ""TrailStartPctAnchor"": 0.39, ""UseAnchorExit"": 0}",0.0,62.02479999999999,20.812714,24.076700000000002,62.0248,55.3048,58.66479999999999,20.674933333333335,2026-04-22T22:39:52,2.25,15.677873702415418,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_223949_Uploaded_Strategy_454cca59\best_strategy.txt,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_223949_Uploaded_Strategy_454cca59\best_indicator.xs,18.56271437975846,3,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260422_223949_Uploaded_Strategy_454cca59,11.897533944637688,智慧搜尋,2026-04-22T22:39:52,274,8,2,111,74,188,0.51,1.16,2,73,0.74,0.39,0.79,0,0.01,600,20000,38011.0,2.0,0.0,37.948100000000004,24.076700000000002,,,,
058766bef64badd29c717f38342968530aef83d0,,,,,311,13.3137,18.494597097473676,,,,0,,,,"{""ATRLen"": 2, ""ATRStopK"": 0.57, ""ATRTakeProfitK"": 0.81, ""AnchorBackPct"": 0.82, ""DonBufferPts"": 117, ""DonLen"": 274, ""EMAWarmBars"": 1, ""EntryBufferPts"": 84, ""MaxEntriesPerDay"": 10, ""MinATRD"": 127, ""MinRunPctAnchor"": 0.22, ""SysHistDBars"": 600, ""SysHistMBars"": 20000, ""TimeStopBars"": 60, ""TrailGivePctAnchor"": 0.02, ""TrailStartPctAnchor"": 0.71, ""UseAnchorExit"": 1}",,125.27669999999999,,,,,,17.896671428571427,2026-04-20T18:22:01,,19.227086168120394,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260420_182159_Uploaded_Strategy_058766be\best_strategy.txt,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260420_182159_Uploaded_Strategy_058766be\best_indicator.xs,,,C:\Users\User\Documents\mqquant\01-01\bundle\run_history\mq01_exports\20260420_182159_Uploaded_Strategy_058766be,,智慧搜尋,2026-04-20T18:22:01,274,2,1,84,117,127,0.57,0.81,10,60,0.22,0.71,0.02,1,0.82,600,20000,133137.0,2.0,0.0,6.7936,0.4948,0.1045,44.9538,29.283199999999997,43.6468
